id,name,album_name,artists,year,genre,popularity,mood,language,mood_distance
2wX4ZI499AIFhq6laswR2U,A Mirage,It's A Game,"[""Edith Frost""]",2005,Country,3,Calm,english,1.3240287979148782
12Ol1MYoszDcjVNXvLAKQ9,A Name Writ in Water,Megaliths of the Abyss,"[""The Howling Void""]",2008,Rock,4,Calm,english,2.5108904758579214
6Vpc04D4W0yJecXBCooCre,A Nation of Immigrants,World's Blood,"[""Wayfarer""]",2018,Rock,13,Calm,english,1.8112423087618537
66cmD4jKKbSHgKJEOiuPiu,A New Jerusalem,Mark Hollis,"[""Mark Hollis""]",1998,Rock,24,Calm,english,1.6915152951079548
0npM0OKctqNRYgNmKfyFFQ,A New Machine Part 1 - Remix 2019,The Later Years,"[""Pink Floyd""]",2019,Rock,17,Calm,english,3.3918601532645103
7e1bk6Hdqdb7z4nAltPVVG,A New Machine Part 2 - Remix 2019,The Later Years,"[""Pink Floyd""]",2019,Rock,17,Calm,english,2.0280835302851674
6efrVSc5Dltp0PyFybNacG,"A New Machine, Pt. 1",A Momentary Lapse of Reason,"[""Pink Floyd""]",1987,Rock,43,Calm,english,2.579813612347572
1gqS8bomGckIqmfDbavdHD,"A New Machine, Pt. 2",A Momentary Lapse of Reason,"[""Pink Floyd""]",1987,Rock,45,Calm,english,3.037164502088084
1wDzQmFrfoepU0yJVqtG9B,A Nightingale Sang In Berkeley Square,Mecca For Moderns,"[""The Manhattan Transfer""]",1981,Folk,0,Calm,english,2.588763301168934
4sm9JFlD8NAiQV6JG2HZhA,A Nightingale Sang In Berkeley Square,We Are In Love,"[""Harry Connick, Jr.""]",1990,Jazz,26,Calm,english,2.737155059035597
6QJTqla4aVhuTZCijQ56sz,A Nod On Hold,Notes And The Like,"[""Ms. John Soda""]",2006,Electronic,8,Calm,english,1.6530197485057443
27g3OT6ydgAmTPhvLOk4od,A Part of Us,Once on This Island (Original Broadway Cast Recording),"[""Sheila Gibbs"", ""Afi McClendon"", ""Ellis E. Williams"", ""Once on This Island Ensemble""]",1990,Classical,10,Calm,english,2.706300928468858
7ERXXehG6qY2uDDiKhRNlx,A Place,A Place,"[""Ocie Elliott""]",2021,Folk,56,Calm,english,1.3313124445630613
2lG5FLgwuPinbU25sD4VRZ,A Place Called Morning,A Place Called Morning,"[""Bill Douglas""]",2001,Folk,0,Calm,english,2.342556492751932
5Nfksxry790Lp6EAZvNKm4,A Place Where Sand Meets Fog,Terminus: Rebirth In Eight Parts...,"[""Vindens\u00e5ng""]",2008,Rock,1,Calm,english,3.189498233734388
5Gdp1CgA1Dy2YFBcf2zIwT,A Place in the Sun,Sanctuary,"[""Gandalf""]",2009,Folk,0,Calm,english,3.3472126269459426
4ShgxzVoTmEuqoKSCcLMQv,A Pocketful of Stones,On An Island,"[""David Gilmour""]",2006,Rock,29,Calm,english,2.814551902139372
4Qi0s1fOG6n9lEOjFQVlPe,A Prayer Away,Through the Mirror,"[""Final Stage""]",2007,Rock,0,Calm,english,1.331242030271779
6DQ9fYS5Xu4bCQjgj1Opju,A Rat's Nest,Spitting Feathers,"[""Thom Yorke""]",2006,Rock,20,Calm,english,2.1633712575871917
04yNXm5szMQSboC7ygIaY2,A Rose Unpetalled,Angels And Saints At Ephesus,"[""St. Therese Of The Child Jesus And The Holy Face,"", ""Benedictines of Mary, Queen of Apostles""]",2013,Classical,0,Calm,english,2.868693009110334
58AivSVEVyNVBZqhM291D3,A Sad Sadness Song,Thunder Perfect Mind,"[""Current 93""]",1992,Electronic,12,Calm,english,1.432010673897774
6dRkvr98wTob7schJrS9qB,A Schoolboy's Charm,The Golden Band,"[""The American Analog Set""]",1999,Rock,0,Calm,english,1.7885736442557694
0JDuSJD4RvnF4rffF1oPNA,A Seed,In the Maybe World,"[""Lisa Germano""]",2006,Pop,3,Calm,english,2.3000173797161305
0whBlFjvsePcmtFPf5aWju,A Shepherd's Carol,Favourite Carols from King's,"[""Bob Chilcott"", ""Choir of King's College, Cambridge"", ""Stephen Cleobury""]",2014,Classical,50,Calm,english,2.4889378385619514
2OVy3RTFyAdoNkwZ6aexo1,A Ship Without a Sail,Lee Wiley Sings the Songs of Rodgers & Hart and Arlen,"[""Lee Wiley""]",1986,Jazz,31,Calm,english,2.368360696343366
0bf6I6PEEy0Ztz6IMAFDEY,A Silver Thread,Within These Walls,"[""Damon & Naomi""]",2007,Rock,0,Calm,english,2.3110463718231204
1MEKVA4atU6X6oqmZ2AVf2,A Small Crusade,Story Like a Scar,"[""The New Amsterdams""]",2006,Rock,0,Calm,english,1.715806675667935
4JIM5C5VA1FxmOjTeXliFT,A Soldier's Dream,"Brother Sun, Sister Moon","[""Donovan""]",2004,Folk,15,Calm,english,1.9086428556167008
1OwC2fh0xzGNXMMytO5i8G,A Song For Lost Blossoms,A Song for Lost Blossoms,"[""Harold Budd"", ""Clive Wright""]",2008,Electronic,8,Calm,english,1.7426936191814013
3Ulj4AXe7s1gUZ7iByb9Jy,A Song With No Name,Begin Again,"[""Norah Jones""]",2019,Jazz,48,Calm,english,1.3206975868178774
1UayaMUzw3Cc6WyBCSCKWM,A Space Boy Dream,The Boy With The Arab Strap,"[""Belle and Sebastian""]",1998,Rock,0,Calm,english,1.6371190882927131
2dhKECegsqntrHpyYdxqD0,A Spark in the Night,Fairy NightSongs,"[""Gary Stadler"", ""Singh Kaur""]",1998,Folk,26,Calm,english,1.107837331118564
1m756p2LCfYq7uo41Qxv47,A Stutter,For Now I Am Winter,"[""Arn\u00f3r Dan"", ""\u00d3lafur Arnalds"", ""Atli \u00d6rvarsson""]",2013,Classical,25,Calm,english,1.3358951530530851
6tKPfUs5AV9quPKRmu6A8l,A Sunday Kind of Woman,Behind Closed Doors,"[""Charlie Rich""]",1972,Country,22,Calm,english,1.4266464488712804
7Bap332AFbO38AQRwZQGnX,A Temporary Fix,Somewhere On The Golden Coast,"[""The Henry Clay People""]",2010,Folk,0,Calm,english,1.9570504372844575
72y5NnypFMDOYZelYTtnYq,A Thousand Lovers in a Day,"Memories of Love, Eternal Youth, and Partygoing.","[""Future Bible Heroes""]",2013,Folk,0,Calm,english,2.632880951650121
4SKHxASC1oxixPCROY4T9r,A Thousand Years,Pagan,"[""Cruachan""]",2004,Rock,0,Calm,english,3.705290838423466
0ltywXjfRCA0aQJMLUcIQm,A Time For Love,Plays For Lovers,"[""Stan Getz""]",2006,Jazz,9,Calm,english,4.266235036507053
1tcGngzXUdo2ZHcuHhWc9o,A Time for Love,May I Feel,"[""Melissa Walker""]",1997,Jazz,4,Calm,english,2.3154472627397573
5ALMF4Z6a9VUl66LHVHjBl,A Time for Us,"Late Night Tales: Belle and Sebastian, Vol. 2","[""Joe Pass""]",2012,Jazz,44,Calm,english,1.9805166104650749
0o4rDtstPqVLbIDYfuy8Im,A Tisket a Tasket,The Essential Django Reinhardt,"[""Django Reinhardt"", ""Quintette du Hot Club de France""]",2011,Jazz,11,Calm,english,2.752643624037277
4phLeMSVNlAqhM2alla2RY,A Tribute To Our Letter Writing Days,http://itstartshear.com,"[""Peter Broderick""]",2012,Classical,0,Calm,english,2.814924504954317
0Vx07Bg7XsEFk9jBRotQBu,A True Hero / A Star Is Born,Hercules (Original Motion Picture Soundtrack),"[""Chorus - Hercules"", ""Roz Ryan"", ""Alan Menken"", ""Cheryl Freeman"", ""LaChanze"", ""Vaneese Thomas"", ""Lillias White"", ""Disney""]",1997,Classical,33,Calm,english,3.249830081203179
4G8oxVhVHeeMD45gxwuBmS,A Very Precious Love,The Magic Of Doris Day,"[""Doris Day""]",2008,Jazz,19,Calm,english,3.0120107012700776
5ifY3aHs5mwKh0DDM13DRh,A Wasteland Companion,A Wasteland Companion,"[""M. Ward""]",2012,Folk,0,Calm,english,1.3014838409906735
46CMj8UINc15HRQz2EK733,A Wasteland Of Memories,Doomsday Afternoon,"[""Phideaux""]",2007,Rock,16,Calm,english,2.094189644768269
6AcYLHkLDFn6qcZiPS6xNc,A Whiter Shade Of Pale - Recorded at Spotify Studios NYC,Spotify Singles,"[""Rhye""]",2018,Electronic,43,Calm,english,1.4742684144306757
6ER8plW4Mae5d5nSATWPD9,"A Whiter Shade of Pale - Live at Fillmore West, 3/7/1971",Live At The Fillmore West,"[""King Curtis""]",1971,Jazz,39,Calm,english,4.713728200062049
5j7TiFsx68gW72EvNFT1st,A Whole New World,Wish Upon A Star,"[""David Huntsinger""]",1994,Classical,36,Calm,english,1.388297515262107
1guwzHQFshvW9nLMm4lSwr,"A Whole New World (From ""Aladdin"")",Disney & Pixar Piano Classics,"[""Benny Martin""]",2017,Classical,33,Calm,english,3.737757398996179
6lTxetsTuooAZfiRrzfUrh,A Worrying Thing,Painful,"[""Yo La Tengo""]",1993,Rock,30,Calm,english,2.0457619547077366
4PYIgRNSuI2WSouKjyCDNT,A Flower Remembered,Rutter: The Gift of Life,"[""John Rutter"", ""The Cambridge Singers"", ""Royal Philharmonic Orchestra""]",2015,Classical,0,Calm,english,2.9468880758089218
7uKgKnoHuAoUtUZElCdD2L,A great and mighty wonder,Carols From Trinity,"[""Michael Praetorius"", ""The Choir Of Trinity College, Cambridge""]",1995,Classical,11,Calm,english,3.697038819447007
7dKGvSRU1qkLV4i8BrvvR8,A-Hole,"A Nice Night for an Evening, Vol. 2","[""Bowling For Soup""]",2019,Pop,0,Calm,english,1.362504719467853
3ZObUg7O8kaNGd3kNuHrnC,A.M. Mourning - 2002 Remaster,Chicago II,"[""Chicago""]",1970,Rock,21,Calm,english,2.47240252116723
6thHIgCrsZgxuPI8Vndncj,ASSIMILATE,ØF KINGDØM AND CRØWN,"[""Machine Head""]",2022,Rock,24,Calm,english,2.7222324846262334
6juEcdHgjoFrfW6l3haulr,AWOL Marine,Put Your Back N 2 It,"[""Perfume Genius""]",2012,Pop,22,Calm,english,2.0108809095478435
0imvBy3ZrsuBfaYvqBn1Ik,Aad Guray Nameh,River of Light,"[""Ashana""]",2014,Folk,14,Calm,english,2.3859400662031587
7tuipB1HtepKykFPjKiS8l,Aaron,Huge Chrome Cylinder Box Unfolding,"[""Venetian Snares""]",2004,Electronic,0,Calm,english,2.0138147148782624
7GArRen9XdEf3fhjgi23FC,Abandoned Ship Bells,Summer Make Good,"[""m\u00fam""]",2004,Electronic,10,Calm,english,2.1717379324518062
15SKO5jdUCrXEPoopbkhUq,Abide With Me,Dr. Who - Series 3,"[""BBC National Orchestra Of Wales""]",2008,Classical,0,Calm,english,2.532709888606832
7CIakvRgfOiyInNTUVcXIq,Abide With Me,Be Still My Soul,"[""Collabro""]",2022,Classical,15,Calm,english,2.653098024272458
196W3KKtodGVxOvg6LPOWg,Abide With Me (Eventide),"Hymns of Worship, Vol. 1","[""Joshua David Harris""]",2015,Pop,41,Calm,english,2.004997453777001
2ORYGiSo73htBNZrM7StVt,Abide With Me (Eventide),Hymns of Worship. Vol. 1,"[""Hymns on Piano""]",2015,Pop,0,Calm,english,2.0042065096740243
7B87dSMUgWM2Taj0EEXtjp,Abiogenesis,World of Sleepers,"[""Carbon Based Lifeforms""]",2006,Electronic,40,Calm,english,2.5006092765841497
1MAkrBSg1nsFrfcMrQsA5S,Abraham,Seven Swans,"[""Sufjan Stevens""]",2004,Pop,32,Calm,english,1.6549741289561437
2pnPZmizc1DGGZt7ZvMC6e,Absence,Bufo Alvarius,"[""Bardo Pond""]",2010,Rock,0,Calm,english,3.0725034821776283
379iCQUyOKgvK5HCSI7sDu,Absence of Light,the inbetween time,"[""Common Children""]",2001,Rock,4,Calm,english,2.1229324083694947
6CqmencKN0UsB67DzZAP8f,Absent Friend,Hex,"[""Bark Psychosis""]",1994,Rock,38,Calm,english,0.948947700806438
5KPOvXB6dc05MlQ6RQKTUa,Accept / Disconnect,The Stories We Tell Ourselves,"[""NOTHING MORE""]",2017,Rock,0,Calm,english,1.1489642998626224
2V4RxEudkpOuWOgRVgXPTa,Acceptance of My Decay,Sorrow Galaxies,"[""Mutiilation""]",2007,Rock,9,Calm,english,3.754095620252689
4hnUDd04cdk2O8DEefS9vl,Accidentally,Owen,"[""Owen""]",2001,Rock,12,Calm,english,2.446479385187497
55myuxUE3U3wqHRPLSbBCP,Acknowledge the Confusion Master,Retrospective 1988-1991,"[""Prophecy of Doom""]",2019,Rock,0,Calm,english,3.0017155652822582
3OUNB3V7H1XmiWqGoRHFwv,"Across The Vast, Eternal Sky",Winter Songs,"[""Ola Gjeilo"", ""The Choir of Royal Holloway"", ""12 Ensemble""]",2017,Classical,40,Calm,english,2.2518485079408963
2h60gK67BdNmnhCxm336N4,Action Figure,Aw C'mon,"[""Lambchop""]",2004,Country,0,Calm,english,1.1943158881054865
72ImvbimjqSZzT8ftotC9T,Adam / Arr Prizeman: O Holy Night,Angels Sing - Christmas in Ireland,"[""Adolphe Adam"", ""Libera"", ""Robert Prizeman""]",2013,Classical,35,Calm,english,2.431038411566357
43VaEwM6zXw84oPGJw9bS0,Adam Lay Ybounden,Carols From Cambridge: The Very Best Sacred Christmas Carols,"[""Choir of King's College, Cambridge"", ""Simon Preston"", ""Sir David Willcocks""]",2013,Classical,38,Calm,english,1.9346908894511323
3ivjnlTGLb5YMYAq0zqsdP,Adam-Ondi-Ahman,Praise to the Man,"[""Traditional"", ""The Tabernacle Choir at Temple Square"", ""Orchestra at Temple Square"", ""Mack Wilberg""]",2008,Classical,19,Calm,english,1.7065143956891675
5L9bEvb3CdE9LQWe5hAhD2,"Adams: The Death of Klinghoffer, Prologue: Chorus of Exiled Palestinians",John Adams: The Death Of Klinghoffer,"[""John Adams"", ""Kent Nagano"", ""The Opera De Lyon"", ""London Opera Chorus""]",1992,Classical,28,Calm,english,1.8687899311868263
4868YP9ABk6Vjj3JCr8RAm,Adapt Or Die,Recoded,"[""Fear Factory"", ""Zardonic""]",2022,Rock,20,Calm,english,4.425780921931558
1fxdSIUrAwrLK5J2uyOwk9,Adeline,RELAXER,"[""alt-J""]",2017,Rock,43,Calm,english,1.644083081574062
2HCREU2FOhBvZ6xso3wjyA,Adena,Luc's Lantern,"[""William Parker""]",2005,Jazz,0,Calm,english,1.438345599009302
52qyVLOrfb520hY5Eqvxho,Adeste fideles (O Come All Ye Faithful),Silent Night: The Greatest Hits of Christmas,"[""John Francis Wade"", ""The Tabernacle Choir at Temple Square"", ""The Columbia Brass and Percussion Ensemble"", ""Jerold D. Ottley"", ""John Longhurst""]",1984,Pop,31,Calm,english,1.4921204273947417
2FKB4UlXRAzDAhb39REOPJ,Adiós Nonino,Willem-Alexander & Máxima: Music from the Royal Wedding,"[""Astor Piazzolla"", ""Carel Kraayenhof"", ""Concertgebouw Chamber Orchestra"", ""Netherlands Chamber Choir"", ""Ed Spanjaard""]",2020,Classical,0,Calm,english,2.4265218568037623
2tTpEFuoMMw9DcQ9f2U15x,Admiral Fell Promises,Admiral Fell Promises,"[""Sun Kil Moon""]",2010,Rock,28,Calm,english,2.311575258560161
0uX5yDULIjZZKhN70bca7l,Adore,Adore,"[""Milky Day""]",2022,R&B,0,Calm,english,1.6078719634829894
6apXfyezbKwkv6Rr21VI6a,Adrianné,Day Of Fire,"[""Day Of Fire""]",2004,Rock,13,Calm,english,2.3907926365955263
2KyIZ3w9Wd6fm5wJxzJRYO,Adrift,Circles,"[""V\u00f6k""]",2015,Electronic,39,Calm,english,1.7878825862774566
5YiFOEm338AP2OHprFgHiA,Adrift,Music To Draw To: Satellite,"[""Kid Koala"", ""Emil\u00edana Torrini""]",2017,Pop,17,Calm,english,1.5759232394789549
4CubHpXunrJKBPr6SLwxKK,Adrift Ambition,On Point and Red,"[""Readymade""]",2001,Rock,1,Calm,english,1.3670002872590603
527ZCOlgOFXI4rspXLwO60,Adrift in the Ocean,Atma,"[""YOB""]",2011,Rock,0,Calm,english,3.454314516249948
7u1VsJuujLxq8CEu2NCIug,Adult Nightmares,Outdoor Activities,"[""Cyberbully Mom Club""]",2016,Electronic,24,Calm,english,2.035893693096125
7KfYLvSzNAy7iJEisQS0Ma,Advanced Falconry,Love's Crushing Diamond,"[""Mutual Benefit""]",2013,Rock,0,Calm,english,2.593931518424166
49cxDSsPzXYQp6Fjfqcn9Y,Adversaries Mask 1,V,"[""Unearthly Trance""]",2010,Rock,0,Calm,english,2.759639394338383
6mh9mnYqCpADLrzLnk83Ae,Ae Fond Kiss (Arr. P. Mealor),And so It Goes: Songs of Folk & Lore,"[""Traditional"", ""The Elora Singers"", ""Noel Edison""]",2018,Classical,0,Calm,english,3.3943259559014893
3UxhRyNkl0bsjGYQ1PtiWD,Aeon XX,Comalies XX,"[""Lacuna Coil""]",2022,Rock,22,Calm,english,3.020751630846142
1lusH0zFDRV1ThaFYsUgfi,Affection,Affection,"[""Cigarettes After Sex""]",2015,Rock,1,Calm,english,1.980321363844961
51ti2W9mdFkEC1LO1907NM,Affection (Instrumental),North,"[""Sango""]",2013,Pop,19,Calm,english,2.5459363923688736
4hKRXevAWov7un10qVpWuy,Afraid,Desertshore,"[""Nico""]",1970,Rock,0,Calm,english,2.545573976888661
0oAzUSzwmoQYtKsdI20hJn,After Dark Vapours Have Oppressed Our Plains,Seraphine...Far Gone Gleam,"[""Paragon Of Beauty""]",2000,Rock,0,Calm,english,1.8546726906882585
1iG3Ly86qPEJu8YgXVu7pS,"After Hours - Live At The Family Dog, San Francisco 11-8-69",The Bootleg Series Vol.1 - The Quine Tapes (Live),"[""The Velvet Underground""]",2001,Rock,8,Calm,english,2.096294910267806
2FzfZLOJnNdhTUAXz4nppI,After I Made Love To You,Ease Down The Road,"[""Bonnie Prince Billy""]",2001,Country,0,Calm,english,1.594677845829109
4zd7CE1W3owLswwob7nUAl,After The Goldrush,The King's Singers Collection,"[""The King's Singers""]",2008,Classical,9,Calm,english,2.376145742383836
1ggH47au252TP4T692rE0T,After The Rain - Digitally Remastered 1999,Nouveau Flamenco (1990-2000 Special Tenth Anniversary Edition),"[""Ottmar Liebert"", ""Stefan Liebert"", ""Jon Gagan"", ""Gary Lyons""]",2000,Folk,29,Calm,english,2.355770579464927
5E1VjffqD3zeJq7xxetYbo,After You've Gone,Wild Man Blues,"[""Woody Allen"", ""Eddy Davis"", ""Eddy Davis, The Manhattan Minstrel"", ""Greg Cohen""]",1998,Jazz,21,Calm,english,2.315046533734185
4b0JSosuyzOJi7W3xycsz1,After the Rain,More Than Words,"[""Kevin Kern""]",2002,Classical,0,Calm,english,0.8927896830527056
7KZ8eEJd4ZdJn9Z5NlO0Q2,Aftermath,The Namesake (Original Motion Picture Soundtrack),"[""Nitin Sawhney""]",2007,Electronic,13,Calm,english,1.7939240694144647
2BqBHtCzWNat2xHmHB1NvY,Aftershine,Devour the Sun,"[""Vvilderness""]",2017,Rock,0,Calm,english,3.006582400869472
7kx8YeVIlBl85ZWppB9rKe,Afterthought,Afterthoughts,"[""Nosound""]",2013,Rock,3,Calm,english,2.004886495529177
4gzEXvOyOldVrimfppjTAY,Again,"16 Most Requested Songs Of The 1940s, Volume One","[""Doris Day""]",1989,Jazz,37,Calm,english,2.4600851099955534
4LsztwzbTCm8RsWrzyjdmM,Again - Version,Versions,"[""Archive""]",2020,Electronic,16,Calm,english,1.7755483617509502
2zB9SMj7JHFNYKO8mXzeTN,Again - Version / Mount Alaska Remix,Versions: Remixed,"[""Archive"", ""Mount Alaska""]",2020,Electronic,13,Calm,english,1.276725379477242
0FyU9636Sot7nKTYH5JAKg,Against All Odds - Demo,Face Value (Deluxe Editon),"[""Phil Collins""]",1981,Rock,29,Calm,english,2.0529015006051425
5jjH6vi22zsOAV2l7ZjqZx,Age Of Illusion,Age Of Illusion,"[""Die Antwoord""]",2022,Rock,46,Calm,english,1.9006620156475167
17QyLPoSpTDv6ThFqn9Ciw,Barber: Agnus Dei,All Angels,"[""All Angels""]",2006,Classical,25,Calm,english,3.3139381552854927
3yjmiKLvDJzGovCHFDg9WJ,Agnus Dei,Light All Around,"[""The Master's Chorale""]",2009,Classical,4,Calm,english,2.072192865621053
0WSsJg5iC3i07inzcfTkMS,Agony - Instrumental Version,Into the Woods (Instrumental Songs Version),"[""Stephen Sondheim""]",2015,Pop,12,Calm,english,2.29422443531794
5PWH1fqTQkFAvyOkZSWlDj,Ahhh Good Country,Danse Manatee,"[""Animal Collective""]",2001,Pop,8,Calm,english,2.9706948778326567
6Wg6eAbufahBc75yZVawRh,Ain't Got Time to Die,My Soul's Delight,"[""The Concordia Choir""]",1998,Classical,18,Calm,english,2.4637838984049805
5NSmXAyChqOQoFLxdTNlgP,Ain't It Time,In My Time...,"[""Charlie Musselwhite""]",1994,Blues,1,Calm,english,2.2100566301432027
4QntcN6bnD9iMBTaGYsGdD,Ain't MisBehavin',Swing That Music,"[""Andy azaf"", ""Harry Brooks"", ""Luther Henderson"", ""Thomas Waller"", ""Chuck Daellenbach"", ""Brandon Ridenour"", ""Jeff Nelsen"", ""Shachar Israel"", ""Eugene Watts""]",2009,Classical,0,Calm,english,1.6420722463957176
3XfdUtpJ8VW1iCMJkxZob2,Ain't Misbehavin',"Drum Face, Vol. 2","[""Zutty Singleton"", ""Fats Waller""]",2002,Jazz,34,Calm,english,2.3218342650122463
5R9lY2HNjRMMnFC2kVUGVW,Ain't Misbehavin',Green's Blues,"[""Benny Green""]",2001,Jazz,0,Calm,english,2.253825225420212
4deF9LdK38vS9O5v7DxoGT,"Ain't Misbehavin' (I'm Savin' My Love For You) - (from the musical comedy ""Connie's Hot Chocolates"")",Jazz Vocalists,"[""Fats Waller""]",1997,Jazz,0,Calm,english,1.598941178786088
5buyP9nH9G610alCT0cMuL,Ain’t No Grave,Without Words: Genesis,"[""Bethel Music""]",2019,Electronic,0,Calm,english,1.522691169970224
4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,Dreamer,"[""Bobby \""Blue\"" Bland""]",1974,Blues,66,Calm,english,3.0876575737345324
6IfClpDQ5H77Zl0Z9c3oVy,Ain't No Sunshine,The World's Audiophile Vocal Recordings,"[""Christy Baron""]",2006,Pop,0,Calm,english,2.7235946912709577
5mIiTLckSGVeapUGohpL70,Ain't Wastin' Time No More - Live,Macon City Auditorium 2/11/72,"[""Allman Brothers Band""]",2004,Rock,7,Calm,english,2.484016550272492
3wwgAITu88HHBPvacLiJyG,Air à danser,Concert Program,"[""Simon Jeffes"", ""Penguin Cafe Orchestra""]",2011,Classical,27,Calm,english,1.1062803613817236
12OyMwaCiAyF4N9QuCNXyY,Airbag,True Love Waits (Christopher O'Riley Plays Radiohead),"[""Christopher O'Riley""]",2003,Electronic,13,Calm,english,1.3130505627456843
2NLLH8KVjVZDKc8NAtE3ok,Airbag,Strung Out On OK Computer: VSQ Performs Radiohead,"[""Vitamin String Quartet""]",2001,Classical,8,Calm,english,1.8259015130478524
2yPypPdaYzHyHaBeRZzNw4,Airborne Ashes,Phoenix: Flames Are Dew Upon My Skin,"[""Eartheater""]",2020,Electronic,30,Calm,english,3.224381828231897
2rMPWS3edQ8UijUm7n6i2h,Airfield Dream,"First Love, Last Rites Music From The Motion Picture","[""Shudder To Think"", ""Steven Bernstein""]",1998,Rock,2,Calm,english,2.6664982889261064
1Ne7gkwfVleseDicTsGsr7,Airport Malpensa,思念人之屋,"[""Bobby Chen""]",2000,Pop,5,Calm,english,2.3641292663069504
4yJN7H5h6VSKsM2H19unaB,Airsick,Quarantine,"[""Laurel Halo""]",2012,Electronic,0,Calm,english,3.3654389528115134
4xnPjCGQpLMQAJSjhkBh8E,Akimbo,Educated Guess,"[""Ani DiFranco""]",2004,Folk,0,Calm,english,2.946264114203815
0tDQvJvufLhRTrAh8gfoiz,Aladdin's Lamp,We Got By,"[""Al Jarreau""]",1975,Jazz,11,Calm,english,2.395130362355609
04nO35rSfc9ZJDh7p3PtQ2,Aladdin: A Whole New World (Arr. A. Soldh),A Whole New World- Disney Favourites,"[""Alan Menken"", ""G\u00e4vle Symphony Orchestra"", ""Alexander Hanson""]",2000,Classical,27,Calm,english,1.259090651926622
5fGWQRe6qCu2GoVw7QB61E,Albatross - Live 1969,Shrine '69,"[""Fleetwood Mac""]",2000,Rock,26,Calm,,3.507008109272165
52H3EN80OEoWEiZ904WeoU,Albion Moonlight,Modern Country,"[""William Tyler""]",2016,Electronic,0,Calm,english,1.7061028676697556
7JyZlzCLFiwHBuJZcNaVIe,Aldrin,Lapsed,"[""Bardo Pond""]",1997,Rock,7,Calm,english,3.202763552035118
3YvKy6ameYJBvBNSySa4zv,Alesund,Admiral Fell Promises,"[""Sun Kil Moon""]",2010,Rock,41,Calm,english,0.7453462725889287
10jlKneHg9F3tdYk1mDEPy,"Alexander, City Born",Shakey Graves And The Horse He Rode In On (Nobody's Fool and The Donor Blues EP),"[""Shakey Graves""]",2017,Country,0,Calm,english,2.723675615459808
5AysBFpD059QBDN4mADPDC,Alexia,Sleep,"[""Kimberly Freeman""]",2009,Folk,0,Calm,english,2.3632351765090096
05tXG94FPwn2w4xQHx1nD5,Alfie,The Look Of Love,"[""Valerie Joyce""]",2001,Jazz,0,Calm,english,2.321295155286553
6qteBK75cBqZ3yR6LzX50o,Alfie,Getz For Lovers,"[""Stan Getz""]",2002,Jazz,17,Calm,english,2.733499154078792
0D92GjYJnuF1or9h2e4csP,Alfred (Haunted),Before We Stand ... We Crawl,"[""Hungry Lucy""]",2006,Electronic,6,Calm,english,2.7328620514561446
0x1BS7Jb0I6l8YXoUUBUVH,Alice,Alice Through the Looking Glass (Original Motion Picture Soundtrack),"[""Danny Elfman""]",2016,Classical,28,Calm,english,1.4852460981029052
6tR33K5xRHRSy4v0K78ZOi,Alice In Wonderland,My Favorite Things: Everyone's Jazz Favorites,"[""Lisa Hilton""]",2005,Jazz,0,Calm,english,1.8716380591388957
4xbhOd2MLaqBylpk2Q4UF9,"Alice In Wonderland - Live At The Village Vanguard, 1961 / Take 1","The Complete Village Vanguard Recordings, 1961","[""Bill Evans Trio""]",2005,Jazz,20,Calm,english,3.3825757530514475
